id_num,Term,Tuition,Fee,Room,Meal,All_Charges,Gordon_Gift,Gordon_Unfunded_Gift,Gordon_Funded_Gift,Loans,Total_Gift,TR,Tot_aid,TF_Net_price,Tot_Net_price,Remain_All_Aid_Applied,Current_Balance
50221709,FA2024 ,14750,600,5030,1270,21650,5500,5500,0,NULL,5500,0,5500,9850,16150,16150,0
50221709,SP2021 ,12625,500,4580,2110,19815,6000,6000,0,NULL,6000,0,6000,7125,13815,13815,0
50221709,SP2022 ,13005,515,4810,2220,20550,5500,5500,0,3250,5500,0,8750,8020,15050,11800,0
50221709,SP2023 ,13500,550,4000,2325,20375,5500,5500,0,NULL,5500,0,5500,8550,14875,14875,0
50221709,SP2024 ,14750,600,5030,1270,21650,5500,5500,0,NULL,5500,0,5500,9850,16150,16150,0
50228385,SP2022 ,14269,7231,7231,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50231606,FA2024 ,14750,600,4200,2450,22000,8950,8950,0,2750,8950,0,11700,6400,13050,10300,0
50231606,SP2024 ,14750,600,4200,2450,22000,8950,8950,0,2750,8950,0,11700,6400,13050,10300,0
50199296,FA2021 ,12625,500,5160,NULL,18285,0,0,0,19192,1500,0,20692,11625,16785,-2407,0
50210138,FA2021 ,12625,500,4270,2550,19945,2425,2425,0,NULL,2425,0,2425,10700,17520,17520,0
50210138,FA2022 ,13005,515,4610,1140,19270,2425,2425,0,NULL,2425,0,2425,11095,16845,16845,0
50210138,SP2021 ,12625,500,4270,1080,18475,2425,2425,0,NULL,2425,0,2425,10700,16050,16050,0
50210138,SP2022 ,13005,515,4610,1140,19270,2425,2425,0,NULL,2425,0,2425,11095,16845,16845,0
50217149,FA2021 ,12625,500,4050,2110,19285,4925,4925,0,17358,5925,0,23283,7200,13360,-3998,170
50217149,FA2022 ,13005,515,5080,1140,19740,4925,4925,0,12271,4925,0,17196,8595,14815,2544,170
50217149,FA2023 ,13500,550,5440,1200,20690,4925,4925,0,13820,4925,0,18745,9125,15765,1945,170
50217149,SP2021 ,12625,500,4050,2110,19285,4925,4925,0,10681,4925,0,15606,8200,14360,3679,170
50217149,SP2022 ,13005,515,5080,1140,19740,4925,4925,0,0,4925,0,4925,8595,14815,14815,170
50217149,SP2023 ,7450,550,5440,1200,14640,2718,2718,0,15891,2718,0,18609,5282,11922,-3969,170
50224695,FA2022 ,13005,515,3855,2690,20065,6250,6250,0,NULL,6250,0,6250,7270,13815,13815,0
50224695,FA2023 ,13500,550,5150,2745,21945,6250,6250,0,NULL,6250,0,6250,7800,15695,15695,0
50224695,FA2024 ,14750,600,5720,2450,23520,6250,6250,0,NULL,6250,0,6250,9100,17270,17270,0
50224695,SP2022 ,13005,515,3855,2690,20065,6250,6250,0,NULL,6250,0,6250,7270,13815,13815,0
50224695,SP2023 ,13500,550,5150,2745,21945,6250,6250,0,NULL,6250,0,6250,7800,15695,15695,0
50224695,SP2024 ,14750,600,5720,2450,23520,6250,6250,0,NULL,6250,0,6250,9100,17270,17270,0
50225085,FA2022 ,13005,515,3855,2690,20065,6750,6750,0,2750,6750,0,9500,6770,13315,10565,0
50225085,FA2023 ,13500,550,5150,2325,21525,6750,5500,1250,3250,6750,0,10000,7300,14775,11525,0
50225085,FA2024 ,14750,600,4200,2900,22450,6750,5500,1250,3750,6750,0,10500,8600,15700,11950,0
50225085,SP2022 ,13005,515,3855,2690,20065,6750,6750,0,2750,6750,0,9500,6770,13315,10565,0
50225085,SP2023 ,13500,550,5150,2325,21525,6750,5500,1250,3250,6750,0,10000,7300,14775,11525,0
50225085,SP2024 ,14750,600,4200,2450,22000,6750,5500,1250,3750,6750,0,10500,8600,15250,11500,0
50226837,FA2023 ,13500,550,5150,2325,21525,8000,8000,0,NULL,8000,0,8000,6050,13525,13525,-40
50226837,FA2024 ,14750,600,5410,2450,23210,7500,7500,0,NULL,7500,0,7500,7850,15710,15710,-40
50226837,SP2023 ,13500,550,5150,2325,21525,8000,8000,0,NULL,8000,0,8000,6050,13525,13525,-40
50226837,SP2024 ,14750,600,5410,2450,23210,7500,7500,0,NULL,7500,0,7500,7850,15710,15710,-40
50230211,FA2023 ,14500,7000,7000,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50235003,FA2024 ,14750,600,4200,1270,20820,10400,6500,3900,14249,10400,0,24649,4950,10420,-3829,-3997
50235003,SP2024 ,14750,600,4200,1270,20820,10400,6500,3900,14249,10400,0,24649,4950,10420,-3829,-3997
50198991,FA2021 ,12625,500,3740,1080,17945,4925,4925,0,3000,8295,0,11295,4830,9650,6650,0
50198991,SP2021 ,12625,500,3740,NULL,16865,4925,4925,0,3000,6795,0,9795,6330,10070,7070,0
50206769,SP2022 ,13005,515,3855,2220,19595,7425,7425,0,NULL,7425,0,7425,6095,12170,12170,0
50223304,FA2021 ,12625,500,3740,2110,18975,9500,7500,2000,NULL,10500,0,10500,2625,8475,8475,0
50223304,FA2022 ,13005,515,3855,2220,19595,7000,7000,0,NULL,7000,0,7000,6520,12595,12595,0
50223304,FA2023 ,13500,550,4000,2325,20375,7000,7000,0,NULL,7000,0,7000,7050,13375,13375,0
50223304,SP2021 ,12625,500,3740,2110,18975,7500,7500,0,NULL,7500,0,7500,5625,11475,11475,0
50223304,SP2022 ,13005,515,3855,2220,19595,7000,7000,0,NULL,7000,0,7000,6520,12595,12595,0
50224668,FA2022 ,13005,515,3855,2220,19595,8500,8500,0,2750,8500,0,11250,5020,11095,8345,165
50224668,FA2023 ,13500,550,4560,2325,20935,8500,8500,0,3250,8500,0,11750,5550,12435,9185,165
50224668,FA2024 ,14750,600,5720,NULL,21070,8500,8500,0,3750,8500,0,12250,6850,12570,8820,165
50224668,SP2022 ,13005,515,3855,2220,19595,8500,8500,0,2750,8500,0,11250,5020,11095,8345,165
50224668,SP2023 ,13500,550,5440,NULL,19490,8500,8500,0,3250,8500,0,11750,5550,10990,7740,165
50224668,SP2024 ,14750,600,5720,NULL,21070,8500,8500,0,3750,8500,0,12250,6850,12570,8820,165
50210237,FA2021 ,12625,500,NULL,NULL,13125,6325,5325,1000,3750,7825,0,11575,5300,5300,1550,0
50210237,FA2022 ,13005,515,NULL,NULL,13520,6075,5325,750,3750,9825,0,13575,3695,3695,-55,0
50210237,SP2021 ,12625,500,NULL,NULL,13125,6325,5325,1000,3750,6325,0,10075,6800,6800,3050,0
50210237,SP2022 ,13005,515,NULL,NULL,13520,6075,5325,750,3750,9825,0,13575,3695,3695,-55,0
50221527,FA2021 ,12625,500,NULL,NULL,13125,4545,3795,750,2750,5545,0,8295,7580,7580,4830,7970
50221527,FA2022 ,13005,515,NULL,NULL,13520,7217,4467,2750,3250,7217,0,10467,6303,6303,3053,7970
50221527,FA2023 ,13500,550,NULL,NULL,14050,8045,3795,4250,3750,8045,0,11795,6005,6005,2255,7970
50221527,FA2024 ,14750,600,NULL,NULL,15350,7347,3097,4250,3750,8367,0,12117,6983,6983,3233,7970
50221527,SP2021 ,12625,500,NULL,NULL,13125,4545,3795,750,2750,4545,0,7295,8580,8580,5830,7970
50221527,SP2022 ,13005,515,NULL,NULL,13520,5218,4468,750,3250,5218,0,8468,8302,8302,5052,7970
50221527,SP2023 ,13500,550,NULL,NULL,14050,6045,3795,2250,3750,7945,0,11695,6105,6105,2355,7970
50221527,SP2024 ,14750,600,NULL,NULL,15350,5348,3098,2250,3750,6368,0,10118,8982,8982,5232,7970
50231896,FA2024 ,14750,600,4200,2450,22000,9500,0,9500,2750,11718,0,14468,3632,10282,7532,2665.66
50231896,SP2024 ,15720,600,4200,2450,22970,10470,0,10470,2750,12687,0,15437,3633,10283,7533,2665.66
50232407,FA2024 ,14750,600,4200,2450,22000,9500,7500,2000,2750,9500,0,12250,5850,12500,9750,0
50232407,SP2024 ,14750,600,4200,2450,22000,7500,7500,0,2750,7500,0,10250,7850,14500,11750,0
50210696,FA2021 ,19340,860,4600,2110,26050,10625,10625,0,3250,12125,0,15375,8075,13925,10675,0
50210696,FA2022 ,13005,6590,6590,NULL,19595,10625,10625,0,3750,10625,0,14375,8970,8970,5220,0
50210696,FA2023 ,13500,550,5440,NULL,19490,10625,10625,0,9283,10625,0,19908,3425,8865,-418,0
50210696,SP2021 ,19340,860,4600,2110,26050,10625,10625,0,3250,10625,0,13875,9575,15425,12175,0
50210696,SP2022 ,13005,515,3855,2220,19595,10625,10625,0,6939,10625,0,17564,2895,8970,2031,0
50210696,SP2023 ,13500,550,5440,NULL,19490,10625,10625,0,9282,10625,0,19907,3425,8865,-417,0
50228386,SP2022 ,14269,7231,7231,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50229335,FA2023 ,13500,550,5150,2745,21945,6000,6000,0,0,6000,0,6000,8050,15945,15945,2842
50229335,FA2024 ,14750,600,5410,2450,23210,6000,6000,0,NULL,6000,0,6000,9350,17210,17210,2842
50229335,SP2023 ,13500,550,5150,2745,21945,6000,6000,0,0,6000,0,6000,8050,15945,15945,2842
50229335,SP2024 ,14750,600,5410,2450,23210,6000,6000,0,NULL,6000,0,6000,9350,17210,17210,2842
50225005,FA2022 ,13005,515,4810,2220,20550,7750,7250,500,2750,7750,0,10500,5770,12800,10050,10
50225005,FA2023 ,13500,550,5150,2325,21525,7750,500,7250,3250,7750,0,11000,6300,13775,10525,10
50225005,FA2024 ,14750,600,5410,2450,23210,7750,7250,500,NULL,7750,0,7750,7600,15460,15460,10
50225005,SP2022 ,13005,515,4810,2220,20550,7750,7250,500,2750,7750,0,10500,5770,12800,10050,10
50225005,SP2023 ,13500,550,5150,2325,21525,7750,500,7250,3250,7750,0,11000,6300,13775,10525,10
50225005,SP2024 ,14750,600,5410,2450,23210,7750,7250,500,NULL,7750,0,7750,7600,15460,15460,10
50209513,FA2021 ,12625,500,4580,2110,19815,3175,3175,0,14192,4675,0,18867,8450,15140,948,0
50209513,FA2022 ,13005,515,4610,1140,19270,3175,3175,0,16575,3175,0,19750,10345,16095,-480,0
50209513,SP2021 ,12625,500,4580,2110,19815,3175,3175,0,3750,3175,0,6925,9950,16640,12890,0
50209513,SP2022 ,13005,515,4610,1140,19270,3175,3175,0,3750,3175,0,6925,10345,16095,12345,0
50228975,FA2023 ,13500,550,4560,2325,20935,7800,7800,0,2750,9623,0,12373,4427,11312,8562,7118
50228975,FA2024 ,14750,600,4790,2450,22590,8800,6000,2800,5250,10250,0,15500,5100,12340,7090,7118
50228975,SP2023 ,13500,550,4560,2325,20935,7800,7800,0,2750,9622,0,12372,4428,11313,8563,7118
50218826,FA2021 ,12625,500,4050,2110,19285,8625,6625,2000,NULL,14175,0,14175,-1050,5110,5110,0
50218826,FA2022 ,13005,515,3855,2220,19595,8625,6625,2000,NULL,12480,0,12480,1040,7115,7115,0
50218826,FA2023 ,13500,550,4000,2325,20375,8625,6625,2000,NULL,12625,0,12625,1425,7750,7750,0
50218826,SP2021 ,12625,500,4050,2110,19285,6625,6625,0,NULL,10675,0,10675,2450,8610,8610,0
50218826,SP2022 ,13005,515,3855,2220,19595,6625,6625,0,NULL,10480,0,10480,3040,9115,9115,0
50218826,SP2023 ,13500,550,4000,2325,20375,6625,6625,0,NULL,10625,0,10625,3425,9750,9750,0
50203731,FA2021 ,12625,500,4830,1080,19035,1175,369,806,3750,2175,0,5925,10950,16860,13110,0
50203731,SP2021 ,6960,500,4830,1080,13370,648,204,444,3750,648,0,4398,6812,12722,8972,0
50231970,SP2023 ,14500,7000,7000,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50216324,FA2021 ,12625,500,3740,2110,18975,6025,6025,0,1500,20273,0,21773,-7148,-1298,-2798,0
50216324,FA2022 ,13005,515,4380,2220,20120,6775,0,6775,0,14898,0,14898,-1378,5222,5222,0
50216324,FA2023 ,13500,550,4000,NULL,18050,7275,0,7275,3750,17275,0,21025,-3225,775,-2975,0
50216324,SP2021 ,12625,500,3740,2110,18975,6025,6025,0,1500,13082,0,14582,43,5893,4393,0
50216324,SP2022 ,13005,515,4380,2220,20120,6775,0,6775,2150,17147,0,19297,-3627,2973,823,0
50216324,SP2023 ,13500,550,4000,NULL,18050,7275,0,7275,3750,9775,0,13525,4275,8275,4525,0
50210748,FA2021 ,12625,500,3740,1080,17945,7300,7300,0,8750,8300,0,17050,4825,9645,895,0
50210748,FA2022 ,13005,515,4610,NULL,18130,7300,7300,0,9750,7300,0,17050,6220,10830,1080,0
50210748,SP2021 ,12625,500,4580,2110,19815,7300,7300,0,8750,7300,0,16050,5825,12515,3765,0
50204102,FA2021 ,12625,500,4270,2110,19505,2425,2425,0,NULL,2425,0,2425,10700,17080,17080,0
50117975,FA2021 ,12625,500,4050,2110,19285,1675,1675,0,NULL,1675,0,1675,11450,17610,17610,0
50119078,FA2022 ,13005,515,4260,2220,20000,6500,6500,0,NULL,6500,0,6500,7020,13500,13500,0
50119078,FA2023 ,13500,550,NULL,NULL,14050,4485,4485,0,NULL,4485,0,4485,9565,9565,9565,0
50119078,SP2022 ,13005,515,NULL,NULL,13520,4485,4485,0,NULL,4485,0,4485,9035,9035,9035,0
50196359,FA2021 ,19340,860,4600,1080,25020,6500,6500,0,NULL,7000,0,7000,13200,18020,18020,0
50196359,SP2021 ,10660,860,4600,1080,16340,3583,3583,0,NULL,3583,0,3583,7937,12757,12757,0
50231345,FA2024 ,14750,600,4790,2450,22590,7000,7000,0,15250,7000,0,22250,8350,15590,340,0
50231345,SP2024 ,14750,600,4790,2450,22590,7000,7000,0,15250,7000,0,22250,8350,15590,340,0
50215729,FA2021 ,12625,500,4580,2110,19815,675,0,675,NULL,2175,0,2175,10950,17640,17640,0
50215729,FA2022 ,13005,515,4610,NULL,18130,675,0,675,NULL,675,0,675,12845,17455,17455,0
50215729,FA2023 ,13500,550,4790,NULL,18840,675,0,675,NULL,675,0,675,13375,18165,18165,0
50215729,SP2021 ,12625,500,3740,2110,18975,675,0,675,NULL,675,0,675,12450,18300,18300,0
50215729,SP2022 ,13005,515,4610,NULL,18130,675,0,675,NULL,675,0,675,12845,17455,17455,0
50215729,SP2023 ,13500,550,4790,NULL,18840,675,0,675,NULL,675,0,675,13375,18165,18165,0
50231530,FA2024 ,14750,600,4200,2450,22000,9300,9300,0,17111,9300,0,26411,6050,12700,-4411,95.99
50231530,SP2024 ,14750,600,4200,2450,22000,9300,9300,0,17110,9300,0,26410,6050,12700,-4410,95.99
50217512,FA2021 ,12625,500,3740,2110,18975,7125,7125,0,8498,11748,0,20246,1377,7227,-1271,0
50217512,FA2022 ,13005,515,4610,NULL,18130,7125,7125,0,14011,9397,0,23408,4123,8733,-5278,0
50217512,FA2023 ,13500,550,4790,NULL,18840,7125,0,7125,10410,9697,0,20107,4353,9143,-1267,0
50217512,SP2021 ,12625,500,3740,2110,18975,7125,7125,0,9552,9747,0,19299,3378,9228,-324,0
50217512,SP2022 ,13005,515,4610,NULL,18130,7125,7125,0,6150,9398,0,15548,4122,8732,2582,0
50217512,SP2023 ,13500,550,4790,NULL,18840,7125,0,7125,10746,9698,0,20444,4352,9142,-1604,0
50069605,FA2024 ,14750,600,5410,2450,23210,9500,9500,0,2750,9500,0,12250,5850,13710,10960,0
50069605,SP2024 ,14750,600,5410,2450,23210,9500,9500,0,2750,9500,0,12250,5850,13710,10960,0
50224922,FA2022 ,13005,515,4810,2220,20550,7250,7250,0,2750,7250,0,10000,6270,13300,10550,15
50224922,FA2023 ,13500,550,5150,2325,21525,7250,7250,0,NULL,7250,0,7250,6800,14275,14275,15
50224922,FA2024 ,14750,600,6090,1270,22710,7250,7250,0,3750,7250,0,11000,8100,15460,11710,15
50224922,SP2022 ,13005,515,4810,2220,20550,7250,7250,0,2750,7250,0,10000,6270,13300,10550,15
50224922,SP2023 ,13500,550,5150,2325,21525,7250,7250,0,NULL,7250,0,7250,6800,14275,14275,15
50224922,SP2024 ,14750,600,6090,NULL,21440,7250,7250,0,3750,7250,0,11000,8100,14190,10440,15
50229110,FA2023 ,13500,550,5150,2325,21525,9000,9000,0,2750,9000,0,11750,5050,12525,9775,0
50229110,FA2024 ,14750,600,5410,2450,23210,9000,9000,0,NULL,9000,0,9000,6350,14210,14210,0
50229110,SP2023 ,13500,550,5150,2325,21525,9000,9000,0,2750,9000,0,11750,5050,12525,9775,0
50229110,SP2024 ,14750,600,5410,2450,23210,9000,9000,0,NULL,9000,0,9000,6350,14210,14210,0
50231691,FA2024 ,14750,600,4200,2450,22000,7700,7700,0,2750,12675,0,15425,2675,9325,6575,0
50231691,SP2024 ,14750,600,4200,2450,22000,7700,7700,0,9383,12675,0,22058,2675,9325,-58,0
50225252,FA2022 ,13005,515,4260,2220,20000,6500,6500,0,2750,6500,0,9250,7020,13500,10750,25
50225252,FA2023 ,13500,550,5150,2325,21525,6500,6500,0,3250,6500,0,9750,7550,15025,11775,25
50225252,FA2024 ,14750,600,4200,1270,20820,6500,6500,0,3250,6500,0,9750,8850,14320,11070,25
50225252,SP2022 ,13005,515,4260,2220,20000,6500,6500,0,2750,6500,0,9250,7020,13500,10750,25
50227923,SP2023 ,13500,550,5150,2325,21525,7500,7500,0,NULL,7500,0,7500,6550,14025,14025,0
50227923,SP2024 ,14750,600,NULL,NULL,15350,6175,500,5675,NULL,6175,0,6175,9175,9175,9175,0
50227730,FA2022 ,13005,515,NULL,NULL,13520,3105,3105,0,2750,3105,0,5855,10415,10415,7665,0
50227730,FA2023 ,13500,550,NULL,NULL,14050,3105,3105,0,3250,3105,0,6355,10945,10945,7695,0
50227730,FA2024 ,14750,600,NULL,NULL,15350,3105,3105,0,3750,3105,0,6855,12245,12245,8495,0
50227730,SP2022 ,13005,515,NULL,NULL,13520,3105,3105,0,2750,3105,0,5855,10415,10415,7665,0
50227730,SP2023 ,13500,550,NULL,NULL,14050,3105,3105,0,3250,3105,0,6355,10945,10945,7695,0
50227730,SP2024 ,14750,600,NULL,NULL,15350,3105,3105,0,3750,3105,0,6855,12245,12245,8495,0
50233237,FA2024 ,14750,600,4200,2450,22000,9700,9700,0,2750,13398,0,16148,1952,8602,5852,3065.44
50233237,SP2024 ,14750,600,4200,2450,22000,9700,9700,0,2750,13647,0,16397,1703,8353,5603,3065.44
50211312,FA2021 ,12625,500,4580,1080,18785,5075,3575,1500,3750,17078,0,20828,-3953,1707,-2043,0
50211312,FA2022 ,13005,515,4610,NULL,18130,4575,2250,2325,3750,13424,0,17174,96,4706,956,0
50211312,SP2021 ,12625,500,4580,1080,18785,5075,3575,1500,3750,15077,0,18827,-1952,3708,-42,0
50211312,SP2022 ,13005,515,4610,NULL,18130,4575,2250,2325,3750,13426,0,17176,94,4704,954,0
50222266,FA2021 ,12625,500,NULL,NULL,13125,2425,0,2425,NULL,2925,0,2925,10200,10200,10200,11498.32
50229917,FA2023 ,13500,550,5150,2325,21525,7000,7000,0,2750,7000,0,9750,7050,14525,11775,4330.32
50229917,FA2024 ,14750,600,5030,0,20380,7000,7000,0,NULL,7000,0,7000,8350,13380,13380,4330.32
50229917,SP2023 ,13500,550,5150,1200,20400,7000,7000,0,2750,7000,0,9750,7050,13400,10650,4330.32
50229917,SP2024 ,14750,600,5030,NULL,20380,7500,7500,0,NULL,7500,0,7500,7850,12880,12880,4330.32
50206128,FA2021 ,12625,500,4270,NULL,17395,5925,5925,0,14823,7425,0,22248,5700,9970,-4853,0
50206128,SP2021 ,12625,500,4270,NULL,17395,5925,5925,0,13463,5925,0,19388,7200,11470,-1993,0
50117888,FA2022 ,13005,515,4810,2220,20550,7000,7000,0,3250,10000,0,13250,3520,10550,7300,9049
50117888,FA2023 ,13500,550,5150,2325,21525,7000,7000,0,3750,7000,0,10750,7050,14525,10775,9049
50117888,FA2024 ,14750,600,5720,NULL,21070,7000,7000,0,NULL,7000,0,7000,8350,14070,14070,9049
50117888,SP2022 ,13005,515,4810,2220,20550,7000,7000,0,3250,7000,0,10250,6520,13550,10300,9049
50117888,SP2023 ,13500,550,5150,NULL,19200,7000,7000,0,3750,7000,0,10750,7050,12200,8450,9049
50117888,SP2024 ,14750,600,NULL,NULL,15350,4830,4830,0,NULL,4830,0,4830,10520,10520,10520,9049
50210643,FA2021 ,12625,500,4050,2110,19285,6375,6375,0,3750,7875,0,11625,5250,11410,7660,0
50210643,FA2022 ,13005,515,5080,1140,19740,5125,5125,0,3750,8797,0,12547,4723,10943,7193,0
50210643,SP2021 ,12625,500,4050,2110,19285,6375,6375,0,12750,6375,0,19125,6750,12910,160,0
50210643,SP2022 ,7170,515,5080,1140,13905,3515,3515,0,10750,4448,0,15198,3237,9457,-1293,0
50211162,FA2021 ,12625,500,4580,2110,19815,0,0,0,20676,1500,0,22176,11625,18315,-2361,0
50211162,FA2022 ,13005,515,4610,1140,19270,0,0,0,19895,0,0,19895,13520,19270,-625,0
50211162,FA2023 ,13500,550,4790,1200,20040,0,0,0,21023,0,0,21023,14050,20040,-983,0
50211162,SP2021 ,12625,500,4580,2110,19815,0,0,0,20677,0,0,20677,13125,19815,-862,0
50211162,SP2022 ,13005,515,4610,1140,19270,0,0,0,19894,0,0,19894,13520,19270,-624,0
50212233,FA2021 ,12625,500,4050,2110,19285,3675,3675,0,20940,5175,0,26115,7950,14110,-6830,0
50212233,FA2022 ,13005,515,4610,1140,19270,3675,3675,0,17324,3675,0,20999,9845,15595,-1729,0
50212233,FA2023 ,13500,550,4000,2325,20375,3674,0,3674,17274,3674,0,20948,10376,16701,-573,0
50212233,FA2024 ,8140,300,NULL,NULL,8440,2028,0,2028,4500,2028,0,6528,6412,6412,1912,0
50212233,SP2021 ,12625,500,4050,2110,19285,3675,3675,0,16764,3675,0,20439,9450,15610,-1154,0
50212233,SP2023 ,13500,550,4000,2325,20375,3676,0,3676,13670,3676,0,17346,10374,16699,3029,0
50216326,FA2021 ,12625,500,3740,2110,18975,10675,9725,950,3250,13698,0,16948,-573,5277,2027,5522
50216326,FA2022 ,13005,515,3855,2220,19595,9725,9725,0,NULL,9725,0,9725,3795,9870,9870,5522
50216326,SP2021 ,12625,500,3740,2110,18975,10675,9725,950,3250,12197,0,15447,928,6778,3528,5522
50217590,FA2021 ,12625,500,4580,2110,19815,8925,8925,0,9500,10925,0,20425,2200,8890,-610,0
50217590,FA2022 ,13005,515,4810,2220,20550,8425,8425,0,10000,8925,0,18925,4595,11625,1625,0
50217590,FA2023 ,13500,550,4000,2325,20375,8425,8425,0,10750,9500,0,20250,4550,10875,125,0
50217590,FA2024 ,6090,600,5720,2450,14860,3867,0,3867,12250,5231,0,17481,1459,9629,-2621,0
50217590,SP2021 ,12625,500,4580,2110,19815,8925,8925,0,9500,9425,0,18925,3700,10390,890,0
50217590,SP2022 ,13005,515,4810,2220,20550,8425,8425,0,10000,8925,0,18925,4595,11625,1625,0
50217590,SP2023 ,13500,6825,6825,NULL,20325,8425,8425,0,11250,9500,0,20750,10825,10825,-425,0
50231893,FA2024 ,14750,600,4200,2450,22000,0,0,0,2750,14750,14750,17500,600,7250,4500,1577.67
50231893,SP2024 ,14750,600,4200,2450,22000,0,0,0,2750,14750,14750,17500,600,7250,4500,1577.67
50225487,FA2022 ,13005,515,4260,2220,20000,8750,8750,0,2750,8750,0,11500,4770,11250,8500,0
50225487,FA2023 ,13500,550,4560,2325,20935,8750,8750,0,3250,19689,0,22939,-5639,1246,-2004,0
50225487,FA2024 ,14750,600,5720,NULL,21070,8750,5500,3250,3750,11083,0,14833,4267,9987,6237,0
50225487,SP2022 ,13005,515,3855,2220,19595,8750,8750,0,2750,8750,0,11500,4770,10845,8095,0
50225487,SP2023 ,13500,550,4560,2325,20935,8750,8750,0,3250,8750,0,12000,5300,12185,8935,0
50225487,SP2024 ,14750,600,5720,NULL,21070,8750,5500,3250,3750,11082,0,14832,4268,9988,6238,0
50216349,FA2021 ,12625,500,4470,NULL,17595,5325,0,5325,3250,6825,0,10075,6300,10770,7520,5991
50216349,FA2022 ,13005,515,4610,NULL,18130,5325,0,5325,6593,9148,0,15741,4372,8982,2389,5991
50216349,FA2023 ,16120,550,4790,NULL,21460,5325,0,5325,3750,7998,0,11748,8672,13462,9712,5991
50216349,SP2021 ,12625,500,4470,NULL,17595,5325,0,5325,3250,5325,0,8575,7800,12270,9020,5991
50216349,SP2022 ,13005,515,4610,NULL,18130,5325,0,5325,6594,9147,0,15741,4373,8983,2389,5991
50209792,FA2021 ,12625,500,3740,1080,17945,6925,5425,1500,3750,8425,0,12175,4700,9520,5770,0
50209792,FA2022 ,13005,515,3855,1140,18515,7675,5425,2250,3750,9998,0,13748,3522,8517,4767,0
50209792,SP2021 ,12625,500,3740,1080,17945,6925,5425,1500,3750,6925,0,10675,6200,11020,7270,0
50209792,SP2022 ,13005,515,3855,1140,18515,7675,5425,2250,3750,9997,0,13747,3523,8518,4768,0
50215354,FA2021 ,12625,500,3740,2110,18975,10175,0,10175,3250,11675,0,14925,1450,7300,4050,6019.65
50215354,FA2022 ,13005,515,3855,2220,19595,10175,0,10175,3750,12448,0,16198,1072,7147,3397,6019.65
50215354,FA2023 ,13500,550,5440,1200,20690,10175,0,10175,3750,10175,0,13925,3875,10515,6765,6019.65
50215354,FA2024 ,14750,600,5030,NULL,20380,10175,0,10175,3750,10175,0,13925,5175,10205,6455,6019.65
50215354,SP2021 ,12625,500,3740,2110,18975,10175,0,10175,3250,10175,0,13425,2950,8800,5550,6019.65
50215354,SP2022 ,13005,515,3855,2220,19595,10175,0,10175,3750,12447,0,16197,1073,7148,3398,6019.65
50215354,SP2023 ,13500,550,5440,1200,20690,10175,0,10175,3750,10175,0,13925,3875,10515,6765,6019.65
50232825,FA2024 ,14750,600,4200,2450,22000,7000,7000,0,2750,9500,0,12250,5850,12500,9750,0
50232825,SP2024 ,14750,600,4200,2450,22000,7000,7000,0,2750,7000,0,9750,8350,15000,12250,0
50225183,FA2022 ,13005,515,4810,2220,20550,0,0,0,2750,13005,13005,15755,515,7545,4795,2538.32
50225183,FA2023 ,13500,550,4990,2325,21365,0,0,0,NULL,13500,13500,13500,550,7865,7865,2538.32
50225183,FA2024 ,14750,600,5240,1270,21860,250,0,250,3750,14750,14500,18500,600,7110,3360,2538.32
50225183,SP2022 ,13005,515,4800,2220,20540,0,0,0,2750,13005,13005,15755,515,7535,4785,2538.32
50225183,SP2023 ,13500,550,4990,1200,20240,0,0,0,NULL,13500,13500,13500,550,6740,6740,2538.32
