ID_NUM,YR_CDE,TRM_CDE,SUBTERM_CDE,STUD_SEQ_NUM,TRANSACTION_STS,CRS_CDE,ADV_REQ_CDE,CRS_TITLE,GRADE_CDE,ENTRY_DTE,ENTRY_YR,ENTRY_TRM,YR_LA_VIDA_TAKEN,PRE_POST_FY
50214108,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222347,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221709,2020,SU,NA,1,D,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50222066,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220892,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220852,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220934,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221659,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221087,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50119374,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221697,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221431,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221869,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221461,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222488,2020,SU,NA,2,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221435,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
40001000,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221499,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220888,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221442,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221228,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222204,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50210413,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221531,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220987,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221510,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50223045,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222503,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221350,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222761,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221424,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222884,2020,SU,NA,1,D,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50222038,2020,SU,NA,2,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222013,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222752,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221881,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222200,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221520,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221945,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221884,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221328,2020,SU,NA,1,D,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50220703,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222508,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
40000880,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221914,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50215366,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220929,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50119340,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221877,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222406,2020,SU,NA,1,D,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50221418,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221791,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221086,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222310,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,F,2021-08-25T00:00:00Z,2021,FA,First,Before
50221355,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221512,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50220990,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221796,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221089,2020,SU,NA,1,D,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50221915,2021,FA,1Q,2,D,PED  015  B,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222099,2021,FA,1Q,3,D,PED  015  C,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220723,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50218783,2021,FA,1Q,8,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50119123,2021,FA,1Q,7,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50205822,2018,FA,1Q,5,H,PED  015  C,PED015,DISCOVERY,P,2018-01-18T00:00:00Z,2017,SP,NA,NA
50221402,2021,FA,1Q,3,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220790,2020,SU,NA,2,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221680,2020,SU,NA,3,H,PED  016  B,PED016,LAVIDA WILDERNESS EXPED JUNE,P,2021-02-01T00:00:00Z,2020,SP,First,After
50119371,2021,FA,1Q,5,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221663,2021,FA,1Q,4,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221498,2021,FA,1Q,2,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220712,2021,FA,1Q,4,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50203399,2017,SU,NA,2,H,PED  016  B,PED016,LAVIDA WILDERNESS EXPED JUNE,P,2018-08-29T00:00:00Z,2018,FA,First,Before
50220913,2021,FA,1Q,5,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221959,2021,FA,1Q,2,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50215519,2021,FA,1Q,6,D,PED  015  C,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220706,2021,FA,1Q,10,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221930,2021,FA,1Q,2,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222839,2021,FA,1Q,5,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222478,2021,FA,1Q,6,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222177,2021,FA,1Q,5,H,PED  015  B,PED015,Discovery,W,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222154,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222044,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222122,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222287,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222519,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221625,2021,FA,1Q,8,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220976,2021,FA,1Q,4,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221345,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222946,2021,FA,1Q,10,H,PED  015  D,PED015,Discovery,W,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221439,2021,FA,1Q,11,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222216,2021,FA,1Q,4,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222057,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221001,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50217256,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2020-08-20T00:00:00Z,2020,FA,NA,NA
50217157,2021,FA,1Q,1,H,PED  015  C,PED015,Discovery,P,2020-08-20T00:00:00Z,2020,FA,NA,NA
50222190,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221522,2021,FA,1Q,7,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221330,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222335,2021,FA,1Q,6,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221968,2021,FA,1Q,2,D,PED  015  A,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221440,2021,FA,1Q,3,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221401,2021,FA,1Q,11,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223079,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221421,2021,FA,1Q,2,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221406,2021,FA,1Q,4,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221059,2021,FA,1Q,3,D,PED  015  B,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50215714,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,W,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221337,2021,FA,1Q,4,D,PED  015  B,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222307,2021,FA,2Q,7,H,PED  015  H,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222331,2021,FA,1Q,4,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223245,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223246,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220841,2021,FA,1Q,8,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221505,2021,FA,1Q,5,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221448,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221622,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221955,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221600,2021,FA,1Q,10,H,PED  015  F,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222832,2021,FA,1Q,11,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221557,2021,FA,1Q,8,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50207271,2021,FA,1Q,4,H,PED  015  F,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220900,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222457,2020,SU,NA,1,D,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50222615,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50223306,2020,SU,NA,1,H,PED  016  C,PED016,LAVIDA WILDERNESS EXP EARLY JULY,W,2021-08-25T00:00:00Z,2021,FA,First,Before
50221426,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222055,2020,SU,NA,1,D,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,NA,2021-08-25T00:00:00Z,2021,FA,First,Before
50222226,2021,FA,1Q,10,D,PED  015  D,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222458,2021,FA,1Q,7,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221325,2021,FA,1Q,6,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222726,2021,FA,1Q,9,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221443,2021,FA,1Q,12,D,PED  015  D,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222293,2021,FA,1Q,4,H,PED  015  F,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221466,2021,FA,1Q,4,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221894,2021,FA,1Q,4,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50216555,2021,FA,2Q,7,H,PED  015  H,PED015,Discovery,F,2020-08-20T00:00:00Z,2020,FA,NA,NA
50222520,2021,FA,1Q,12,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50220944,2021,FA,1Q,5,H,PED  015  B,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221880,2021,FA,1Q,4,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221229,2021,FA,1Q,8,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221925,2021,FA,1Q,2,D,PED  015  A,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222123,2021,FA,1Q,6,D,PED  015  E,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221815,2021,FA,1Q,5,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222069,2021,FA,1Q,4,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221926,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221511,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221022,2021,FA,1Q,4,H,PED  015  F,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221378,2021,FA,1Q,8,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222659,2021,FA,2Q,3,H,PED  015  H,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221643,2021,FA,1Q,10,H,PED  015  A,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221329,2021,FA,1Q,7,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221664,2021,FA,1Q,4,H,PED  015  E,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221973,2021,FA,1Q,9,H,PED  015  E,PED015,Discovery,W,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221913,2021,FA,1Q,6,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223304,2021,FA,1Q,9,D,PED  015  B,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223103,2021,FA,1Q,11,H,PED  015  D,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222617,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50223414,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50070931,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50223596,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50142548,2020,SU,NA,1,H,PED  016  D,PED016,LAVIDA WILDERNESS EXP LATE JULY,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50223305,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222117,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50222132,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50221721,2020,SU,NA,1,H,PED  016  E,PED016,LAVIDA WILDERNESS EXP AUG,P,2021-08-25T00:00:00Z,2021,FA,First,Before
50215500,2021,FA,1Q,5,D,PED  015  A,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221637,2021,FA,1Q,4,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50221062,2021,FA,1Q,5,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50211263,2021,FA,2Q,5,D,PED  015  G,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
50223247,2021,FA,1Q,12,H,PED  015  F,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222516,2021,FA,1Q,5,H,PED  015  C,PED015,Discovery,P,2021-08-25T00:00:00Z,2021,FA,NA,NA
50222884,2021,FA,2Q,3,D,PED  015  G,PED015,Discovery,NA,2021-08-25T00:00:00Z,2021,FA,NA,NA
